query-id	corpus-id	score
nevir_q_400-2_2	nevir_doc_400-2_2	1
nevir_q_400-3_2	nevir_doc_400-3_2	1
nevir_q_401-2_1	nevir_doc_401-2_1	1
nevir_q_401-2_2	nevir_doc_401-2_2	1
nevir_q_401-3_1	nevir_doc_401-3_1	1
nevir_q_401-3_2	nevir_doc_401-3_2	1
nevir_q_402-2_1	nevir_doc_402-2_1	1
nevir_q_402-2_2	nevir_doc_402-2_2	1
nevir_q_402-3_1	nevir_doc_402-3_1	1
nevir_q_402-3_2	nevir_doc_402-3_2	1
nevir_q_403-2_1	nevir_doc_403-2_1	1
nevir_q_403-3_1	nevir_doc_403-3_1	1
nevir_q_403-3_2	nevir_doc_403-3_2	1
nevir_q_404-2_1	nevir_doc_404-2_1	1
nevir_q_404-3_1	nevir_doc_404-3_1	1
nevir_q_405-2_1	nevir_doc_405-2_1	1
nevir_q_405-2_2	nevir_doc_405-2_2	1
nevir_q_405-3_1	nevir_doc_405-3_1	1
nevir_q_406-2_1	nevir_doc_406-2_1	1
nevir_q_406-2_2	nevir_doc_406-2_2	1
nevir_q_406-3_1	nevir_doc_406-3_1	1
nevir_q_406-3_2	nevir_doc_406-3_2	1
nevir_q_407-2_1	nevir_doc_407-2_1	1
nevir_q_407-2_2	nevir_doc_407-2_2	1
nevir_q_407-3_1	nevir_doc_407-3_1	1
nevir_q_407-3_2	nevir_doc_407-3_2	1
nevir_q_408-2_1	nevir_doc_408-2_1	1
nevir_q_408-2_2	nevir_doc_408-2_2	1
nevir_q_408-3_1	nevir_doc_408-3_1	1
nevir_q_408-3_2	nevir_doc_408-3_2	1
nevir_q_409-2_1	nevir_doc_409-2_1	1
nevir_q_409-3_1	nevir_doc_409-3_1	1
nevir_q_41-2_1	nevir_doc_41-2_1	1
nevir_q_41-3_1	nevir_doc_41-3_1	1
nevir_q_41-3_2	nevir_doc_41-3_2	1
nevir_q_410-2_1	nevir_doc_410-2_1	1
nevir_q_410-2_2	nevir_doc_410-2_2	1
nevir_q_410-3_1	nevir_doc_410-3_1	1
nevir_q_410-3_2	nevir_doc_410-3_2	1
nevir_q_411-2_1	nevir_doc_411-2_1	1
nevir_q_411-2_2	nevir_doc_411-2_2	1
nevir_q_411-3_1	nevir_doc_411-3_1	1
nevir_q_412-3_1	nevir_doc_412-3_1	1
nevir_q_412-3_2	nevir_doc_412-3_2	1
nevir_q_413-2_1	nevir_doc_413-2_1	1
nevir_q_413-2_2	nevir_doc_413-2_2	1
nevir_q_413-3_1	nevir_doc_413-3_1	1
nevir_q_413-3_2	nevir_doc_413-3_2	1
nevir_q_414-2_1	nevir_doc_414-2_1	1
nevir_q_414-2_2	nevir_doc_414-2_2	1
nevir_q_414-3_2	nevir_doc_414-3_2	1
nevir_q_416-2_1	nevir_doc_416-2_1	1
nevir_q_416-2_2	nevir_doc_416-2_2	1
nevir_q_416-3_1	nevir_doc_416-3_1	1
nevir_q_417-2_1	nevir_doc_417-2_1	1
nevir_q_417-2_2	nevir_doc_417-2_2	1
nevir_q_417-3_1	nevir_doc_417-3_1	1
nevir_q_417-3_2	nevir_doc_417-3_2	1
nevir_q_418-2_1	nevir_doc_418-2_1	1
nevir_q_418-3_1	nevir_doc_418-3_1	1
nevir_q_418-3_2	nevir_doc_418-3_2	1
nevir_q_419-2_1	nevir_doc_419-2_1	1
nevir_q_419-2_2	nevir_doc_419-2_2	1
nevir_q_419-3_1	nevir_doc_419-3_1	1
nevir_q_419-3_2	nevir_doc_419-3_2	1
nevir_q_42-2_1	nevir_doc_42-2_1	1
nevir_q_42-2_2	nevir_doc_42-2_2	1
nevir_q_42-3_1	nevir_doc_42-3_1	1
nevir_q_42-3_2	nevir_doc_42-3_2	1
nevir_q_420-2_2	nevir_doc_420-2_2	1
nevir_q_420-3_1	nevir_doc_420-3_1	1
nevir_q_420-3_2	nevir_doc_420-3_2	1
nevir_q_421-2_2	nevir_doc_421-2_2	1
nevir_q_421-3_1	nevir_doc_421-3_1	1
nevir_q_422-2_1	nevir_doc_422-2_1	1
nevir_q_422-3_1	nevir_doc_422-3_1	1
nevir_q_422-3_2	nevir_doc_422-3_2	1
nevir_q_423-2_1	nevir_doc_423-2_1	1
nevir_q_423-2_2	nevir_doc_423-2_2	1
nevir_q_423-3_1	nevir_doc_423-3_1	1
nevir_q_424-2_1	nevir_doc_424-2_1	1
nevir_q_424-2_2	nevir_doc_424-2_2	1
nevir_q_424-3_1	nevir_doc_424-3_1	1
nevir_q_424-3_2	nevir_doc_424-3_2	1
nevir_q_425-2_1	nevir_doc_425-2_1	1
nevir_q_425-2_2	nevir_doc_425-2_2	1
nevir_q_425-3_1	nevir_doc_425-3_1	1
nevir_q_425-3_2	nevir_doc_425-3_2	1
nevir_q_426-2_1	nevir_doc_426-2_1	1
nevir_q_426-2_2	nevir_doc_426-2_2	1
nevir_q_426-3_1	nevir_doc_426-3_1	1
nevir_q_426-3_2	nevir_doc_426-3_2	1
nevir_q_427-2_1	nevir_doc_427-2_1	1
nevir_q_427-2_2	nevir_doc_427-2_2	1
nevir_q_427-3_1	nevir_doc_427-3_1	1
nevir_q_427-3_2	nevir_doc_427-3_2	1
nevir_q_428-2_1	nevir_doc_428-2_1	1
nevir_q_428-3_1	nevir_doc_428-3_1	1
nevir_q_428-3_2	nevir_doc_428-3_2	1
nevir_q_43-2_1	nevir_doc_43-2_1	1
nevir_q_43-2_2	nevir_doc_43-2_2	1
nevir_q_43-3_1	nevir_doc_43-3_1	1
nevir_q_43-3_2	nevir_doc_43-3_2	1
nevir_q_430-2_1	nevir_doc_430-2_1	1
nevir_q_430-2_2	nevir_doc_430-2_2	1
nevir_q_430-3_1	nevir_doc_430-3_1	1
nevir_q_430-3_2	nevir_doc_430-3_2	1
nevir_q_431-2_1	nevir_doc_431-2_1	1
nevir_q_431-2_2	nevir_doc_431-2_2	1
nevir_q_432-2_1	nevir_doc_432-2_1	1
nevir_q_432-2_2	nevir_doc_432-2_2	1
nevir_q_432-3_1	nevir_doc_432-3_1	1
nevir_q_432-3_2	nevir_doc_432-3_2	1
nevir_q_433-3_1	nevir_doc_433-3_1	1
nevir_q_433-3_2	nevir_doc_433-3_2	1
nevir_q_434-2_1	nevir_doc_434-2_1	1
nevir_q_434-2_2	nevir_doc_434-2_2	1
nevir_q_434-3_2	nevir_doc_434-3_2	1
nevir_q_435-3_1	nevir_doc_435-3_1	1
nevir_q_435-3_2	nevir_doc_435-3_2	1
nevir_q_436-2_2	nevir_doc_436-2_2	1
nevir_q_436-3_1	nevir_doc_436-3_1	1
nevir_q_436-3_2	nevir_doc_436-3_2	1
nevir_q_437-2_2	nevir_doc_437-2_2	1
nevir_q_437-3_2	nevir_doc_437-3_2	1
nevir_q_438-2_1	nevir_doc_438-2_1	1
nevir_q_438-2_2	nevir_doc_438-2_2	1
nevir_q_438-3_1	nevir_doc_438-3_1	1
nevir_q_438-3_2	nevir_doc_438-3_2	1
nevir_q_439-2_1	nevir_doc_439-2_1	1
nevir_q_439-2_2	nevir_doc_439-2_2	1
nevir_q_439-3_1	nevir_doc_439-3_1	1
nevir_q_439-3_2	nevir_doc_439-3_2	1
nevir_q_44-2_1	nevir_doc_44-2_1	1
nevir_q_44-2_2	nevir_doc_44-2_2	1
nevir_q_44-3_1	nevir_doc_44-3_1	1
nevir_q_44-3_2	nevir_doc_44-3_2	1
nevir_q_440-2_1	nevir_doc_440-2_1	1
nevir_q_440-2_2	nevir_doc_440-2_2	1
nevir_q_440-3_1	nevir_doc_440-3_1	1
nevir_q_441-2_1	nevir_doc_441-2_1	1
nevir_q_441-2_2	nevir_doc_441-2_2	1
nevir_q_441-3_1	nevir_doc_441-3_1	1
nevir_q_442-2_1	nevir_doc_442-2_1	1
nevir_q_442-3_1	nevir_doc_442-3_1	1
nevir_q_442-3_2	nevir_doc_442-3_2	1
nevir_q_443-2_1	nevir_doc_443-2_1	1
nevir_q_443-2_2	nevir_doc_443-2_2	1
nevir_q_443-3_1	nevir_doc_443-3_1	1
nevir_q_45-2_1	nevir_doc_45-2_1	1
nevir_q_45-3_2	nevir_doc_45-3_2	1
nevir_q_46-2_1	nevir_doc_46-2_1	1
nevir_q_46-2_2	nevir_doc_46-2_2	1
nevir_q_46-3_1	nevir_doc_46-3_1	1
nevir_q_46-3_2	nevir_doc_46-3_2	1
nevir_q_47-2_1	nevir_doc_47-2_1	1
nevir_q_47-2_2	nevir_doc_47-2_2	1
nevir_q_47-3_1	nevir_doc_47-3_1	1
nevir_q_47-3_2	nevir_doc_47-3_2	1
nevir_q_48-3_2	nevir_doc_48-3_2	1
nevir_q_486-2_1	nevir_doc_486-2_1	1
nevir_q_486-2_2	nevir_doc_486-2_2	1
nevir_q_486-3_1	nevir_doc_486-3_1	1
nevir_q_486-3_2	nevir_doc_486-3_2	1
nevir_q_49-2_1	nevir_doc_49-2_1	1
nevir_q_49-2_2	nevir_doc_49-2_2	1
nevir_q_49-3_1	nevir_doc_49-3_1	1
nevir_q_49-3_2	nevir_doc_49-3_2	1
nevir_q_5-3_1	nevir_doc_5-3_1	1
nevir_q_5-3_2	nevir_doc_5-3_2	1
nevir_q_50-2_1	nevir_doc_50-2_1	1
nevir_q_50-2_2	nevir_doc_50-2_2	1
nevir_q_50-3_1	nevir_doc_50-3_1	1
nevir_q_50-3_2	nevir_doc_50-3_2	1
nevir_q_51-2_1	nevir_doc_51-2_1	1
nevir_q_51-2_2	nevir_doc_51-2_2	1
nevir_q_51-3_2	nevir_doc_51-3_2	1
nevir_q_52-2_1	nevir_doc_52-2_1	1
nevir_q_52-2_2	nevir_doc_52-2_2	1
nevir_q_52-3_1	nevir_doc_52-3_1	1
nevir_q_53-2_1	nevir_doc_53-2_1	1
nevir_q_53-2_2	nevir_doc_53-2_2	1
nevir_q_53-3_1	nevir_doc_53-3_1	1
nevir_q_53-3_2	nevir_doc_53-3_2	1
nevir_q_54-2_1	nevir_doc_54-2_1	1
nevir_q_54-2_2	nevir_doc_54-2_2	1
nevir_q_54-3_1	nevir_doc_54-3_1	1
nevir_q_54-3_2	nevir_doc_54-3_2	1
nevir_q_55-2_1	nevir_doc_55-2_1	1
nevir_q_55-2_2	nevir_doc_55-2_2	1
nevir_q_55-3_1	nevir_doc_55-3_1	1
nevir_q_56-2_2	nevir_doc_56-2_2	1
nevir_q_56-3_1	nevir_doc_56-3_1	1
nevir_q_56-3_2	nevir_doc_56-3_2	1
nevir_q_568-2_1	nevir_doc_568-2_1	1
nevir_q_568-2_2	nevir_doc_568-2_2	1
nevir_q_568-3_1	nevir_doc_568-3_1	1
nevir_q_568-3_2	nevir_doc_568-3_2	1
nevir_q_569-2_1	nevir_doc_569-2_1	1
nevir_q_569-2_2	nevir_doc_569-2_2	1
nevir_q_57-2_1	nevir_doc_57-2_1	1
nevir_q_57-2_2	nevir_doc_57-2_2	1
nevir_q_57-3_1	nevir_doc_57-3_1	1
nevir_q_57-3_2	nevir_doc_57-3_2	1
nevir_q_570-2_1	nevir_doc_570-2_1	1
nevir_q_570-2_2	nevir_doc_570-2_2	1
nevir_q_570-3_1	nevir_doc_570-3_1	1
nevir_q_570-3_2	nevir_doc_570-3_2	1
nevir_q_571-2_1	nevir_doc_571-2_1	1
nevir_q_571-2_2	nevir_doc_571-2_2	1
nevir_q_571-3_1	nevir_doc_571-3_1	1
nevir_q_571-3_2	nevir_doc_571-3_2	1
nevir_q_572-2_2	nevir_doc_572-2_2	1
nevir_q_572-3_2	nevir_doc_572-3_2	1
nevir_q_574-2_1	nevir_doc_574-2_1	1
nevir_q_574-2_2	nevir_doc_574-2_2	1
nevir_q_574-3_1	nevir_doc_574-3_1	1
nevir_q_574-3_2	nevir_doc_574-3_2	1
nevir_q_575-2_1	nevir_doc_575-2_1	1
nevir_q_575-2_2	nevir_doc_575-2_2	1
nevir_q_575-3_1	nevir_doc_575-3_1	1
nevir_q_575-3_2	nevir_doc_575-3_2	1
nevir_q_576-2_1	nevir_doc_576-2_1	1
nevir_q_576-3_1	nevir_doc_576-3_1	1
nevir_q_576-3_2	nevir_doc_576-3_2	1
nevir_q_577-2_1	nevir_doc_577-2_1	1
nevir_q_577-2_2	nevir_doc_577-2_2	1
nevir_q_577-3_2	nevir_doc_577-3_2	1
nevir_q_58-3_1	nevir_doc_58-3_1	1
nevir_q_58-3_2	nevir_doc_58-3_2	1
nevir_q_588-2_2	nevir_doc_588-2_2	1
nevir_q_588-3_1	nevir_doc_588-3_1	1
nevir_q_588-3_2	nevir_doc_588-3_2	1
nevir_q_59-2_2	nevir_doc_59-2_2	1
nevir_q_59-3_1	nevir_doc_59-3_1	1
nevir_q_59-3_2	nevir_doc_59-3_2	1
nevir_q_6-2_2	nevir_doc_6-2_2	1
nevir_q_6-3_1	nevir_doc_6-3_1	1
nevir_q_60-2_2	nevir_doc_60-2_2	1
nevir_q_60-3_1	nevir_doc_60-3_1	1
nevir_q_60-3_2	nevir_doc_60-3_2	1
nevir_q_602-2_1	nevir_doc_602-2_1	1
nevir_q_602-3_1	nevir_doc_602-3_1	1
nevir_q_602-3_2	nevir_doc_602-3_2	1
nevir_q_605-2_1	nevir_doc_605-2_1	1
nevir_q_605-2_2	nevir_doc_605-2_2	1
nevir_q_605-3_2	nevir_doc_605-3_2	1
nevir_q_606-2_1	nevir_doc_606-2_1	1
nevir_q_606-2_2	nevir_doc_606-2_2	1
nevir_q_606-3_1	nevir_doc_606-3_1	1
nevir_q_606-3_2	nevir_doc_606-3_2	1
nevir_q_607-2_1	nevir_doc_607-2_1	1
nevir_q_607-2_2	nevir_doc_607-2_2	1
nevir_q_607-3_1	nevir_doc_607-3_1	1
nevir_q_607-3_2	nevir_doc_607-3_2	1
nevir_q_608-2_2	nevir_doc_608-2_2	1
nevir_q_608-3_1	nevir_doc_608-3_1	1
nevir_q_609-2_2	nevir_doc_609-2_2	1
nevir_q_609-3_1	nevir_doc_609-3_1	1
nevir_q_609-3_2	nevir_doc_609-3_2	1
nevir_q_61-2_1	nevir_doc_61-2_1	1
nevir_q_61-2_2	nevir_doc_61-2_2	1
nevir_q_61-3_2	nevir_doc_61-3_2	1
nevir_q_610-2_1	nevir_doc_610-2_1	1
nevir_q_610-2_2	nevir_doc_610-2_2	1
nevir_q_610-3_2	nevir_doc_610-3_2	1
nevir_q_611-2_2	nevir_doc_611-2_2	1
nevir_q_611-3_2	nevir_doc_611-3_2	1
nevir_q_612-3_1	nevir_doc_612-3_1	1
nevir_q_613-2_1	nevir_doc_613-2_1	1
nevir_q_613-3_2	nevir_doc_613-3_2	1
nevir_q_614-2_1	nevir_doc_614-2_1	1
nevir_q_614-3_1	nevir_doc_614-3_1	1
nevir_q_614-3_2	nevir_doc_614-3_2	1
nevir_q_615-2_1	nevir_doc_615-2_1	1
nevir_q_615-3_1	nevir_doc_615-3_1	1
nevir_q_615-3_2	nevir_doc_615-3_2	1
nevir_q_616-2_1	nevir_doc_616-2_1	1
nevir_q_616-2_2	nevir_doc_616-2_2	1
nevir_q_616-3_2	nevir_doc_616-3_2	1
nevir_q_617-2_1	nevir_doc_617-2_1	1
nevir_q_617-2_2	nevir_doc_617-2_2	1
nevir_q_617-3_1	nevir_doc_617-3_1	1
nevir_q_617-3_2	nevir_doc_617-3_2	1
nevir_q_618-2_1	nevir_doc_618-2_1	1
nevir_q_618-2_2	nevir_doc_618-2_2	1
nevir_q_618-3_2	nevir_doc_618-3_2	1
nevir_q_619-2_1	nevir_doc_619-2_1	1
nevir_q_619-3_1	nevir_doc_619-3_1	1
nevir_q_62-2_1	nevir_doc_62-2_1	1
nevir_q_62-2_2	nevir_doc_62-2_2	1
nevir_q_62-3_1	nevir_doc_62-3_1	1
nevir_q_62-3_2	nevir_doc_62-3_2	1
nevir_q_620-2_1	nevir_doc_620-2_1	1
nevir_q_620-2_2	nevir_doc_620-2_2	1
nevir_q_620-3_1	nevir_doc_620-3_1	1
nevir_q_620-3_2	nevir_doc_620-3_2	1
nevir_q_621-2_1	nevir_doc_621-2_1	1
nevir_q_621-2_2	nevir_doc_621-2_2	1
nevir_q_621-3_1	nevir_doc_621-3_1	1
nevir_q_621-3_2	nevir_doc_621-3_2	1
nevir_q_622-2_1	nevir_doc_622-2_1	1
nevir_q_622-3_2	nevir_doc_622-3_2	1
nevir_q_623-2_1	nevir_doc_623-2_1	1
nevir_q_623-2_2	nevir_doc_623-2_2	1
nevir_q_623-3_1	nevir_doc_623-3_1	1
nevir_q_623-3_2	nevir_doc_623-3_2	1
nevir_q_624-2_1	nevir_doc_624-2_1	1
nevir_q_624-2_2	nevir_doc_624-2_2	1
nevir_q_624-3_1	nevir_doc_624-3_1	1
nevir_q_624-3_2	nevir_doc_624-3_2	1
nevir_q_625-2_1	nevir_doc_625-2_1	1
nevir_q_625-2_2	nevir_doc_625-2_2	1
nevir_q_625-3_1	nevir_doc_625-3_1	1
nevir_q_625-3_2	nevir_doc_625-3_2	1
nevir_q_63-2_1	nevir_doc_63-2_1	1
nevir_q_63-2_2	nevir_doc_63-2_2	1
nevir_q_63-3_1	nevir_doc_63-3_1	1
nevir_q_63-3_2	nevir_doc_63-3_2	1
nevir_q_64-2_1	nevir_doc_64-2_1	1
nevir_q_64-2_2	nevir_doc_64-2_2	1
nevir_q_64-3_2	nevir_doc_64-3_2	1
nevir_q_65-2_1	nevir_doc_65-2_1	1
nevir_q_65-2_2	nevir_doc_65-2_2	1
nevir_q_65-3_2	nevir_doc_65-3_2	1
nevir_q_66-2_1	nevir_doc_66-2_1	1
nevir_q_66-2_2	nevir_doc_66-2_2	1
nevir_q_67-2_1	nevir_doc_67-2_1	1
nevir_q_67-3_2	nevir_doc_67-3_2	1
nevir_q_68-2_1	nevir_doc_68-2_1	1
nevir_q_68-2_2	nevir_doc_68-2_2	1
nevir_q_68-3_1	nevir_doc_68-3_1	1
nevir_q_68-3_2	nevir_doc_68-3_2	1
nevir_q_69-2_1	nevir_doc_69-2_1	1
nevir_q_69-2_2	nevir_doc_69-2_2	1
nevir_q_69-3_1	nevir_doc_69-3_1	1
nevir_q_69-3_2	nevir_doc_69-3_2	1
nevir_q_7-2_2	nevir_doc_7-2_2	1
nevir_q_7-3_1	nevir_doc_7-3_1	1
nevir_q_7-3_2	nevir_doc_7-3_2	1
nevir_q_70-2_1	nevir_doc_70-2_1	1
nevir_q_70-2_2	nevir_doc_70-2_2	1
nevir_q_70-3_1	nevir_doc_70-3_1	1
nevir_q_70-3_2	nevir_doc_70-3_2	1
nevir_q_71-2_1	nevir_doc_71-2_1	1
nevir_q_71-2_2	nevir_doc_71-2_2	1
nevir_q_71-3_1	nevir_doc_71-3_1	1
nevir_q_71-3_2	nevir_doc_71-3_2	1
nevir_q_72-2_1	nevir_doc_72-2_1	1
nevir_q_72-2_2	nevir_doc_72-2_2	1
nevir_q_72-3_2	nevir_doc_72-3_2	1
nevir_q_73-2_2	nevir_doc_73-2_2	1
nevir_q_73-3_1	nevir_doc_73-3_1	1
nevir_q_73-3_2	nevir_doc_73-3_2	1
nevir_q_744-2_1	nevir_doc_744-2_1	1
nevir_q_744-2_2	nevir_doc_744-2_2	1
nevir_q_744-3_1	nevir_doc_744-3_1	1
nevir_q_744-3_2	nevir_doc_744-3_2	1
nevir_q_75-2_2	nevir_doc_75-2_2	1
nevir_q_75-3_1	nevir_doc_75-3_1	1
nevir_q_77-2_1	nevir_doc_77-2_1	1
nevir_q_77-3_2	nevir_doc_77-3_2	1
nevir_q_78-2_1	nevir_doc_78-2_1	1
nevir_q_78-3_1	nevir_doc_78-3_1	1
nevir_q_79-2_2	nevir_doc_79-2_2	1
nevir_q_79-3_1	nevir_doc_79-3_1	1
nevir_q_8-2_1	nevir_doc_8-2_1	1
nevir_q_8-2_2	nevir_doc_8-2_2	1
nevir_q_8-3_1	nevir_doc_8-3_1	1
nevir_q_8-3_2	nevir_doc_8-3_2	1
nevir_q_80-2_1	nevir_doc_80-2_1	1
nevir_q_80-2_2	nevir_doc_80-2_2	1
nevir_q_80-3_1	nevir_doc_80-3_1	1
nevir_q_80-3_2	nevir_doc_80-3_2	1
nevir_q_802-2_1	nevir_doc_802-2_1	1
nevir_q_802-2_2	nevir_doc_802-2_2	1
nevir_q_802-3_1	nevir_doc_802-3_1	1
nevir_q_802-3_2	nevir_doc_802-3_2	1
nevir_q_809-2_1	nevir_doc_809-2_1	1
nevir_q_809-2_2	nevir_doc_809-2_2	1
nevir_q_809-3_1	nevir_doc_809-3_1	1
nevir_q_809-3_2	nevir_doc_809-3_2	1
nevir_q_81-2_1	nevir_doc_81-2_1	1
nevir_q_81-2_2	nevir_doc_81-2_2	1
nevir_q_81-3_1	nevir_doc_81-3_1	1
nevir_q_81-3_2	nevir_doc_81-3_2	1
nevir_q_82-2_1	nevir_doc_82-2_1	1
nevir_q_82-2_2	nevir_doc_82-2_2	1
nevir_q_82-3_2	nevir_doc_82-3_2	1
nevir_q_83-2_1	nevir_doc_83-2_1	1
nevir_q_83-2_2	nevir_doc_83-2_2	1
nevir_q_83-3_1	nevir_doc_83-3_1	1
nevir_q_837-2_1	nevir_doc_837-2_1	1
nevir_q_837-2_2	nevir_doc_837-2_2	1
nevir_q_837-3_1	nevir_doc_837-3_1	1
nevir_q_837-3_2	nevir_doc_837-3_2	1
nevir_q_84-3_1	nevir_doc_84-3_1	1
nevir_q_84-3_2	nevir_doc_84-3_2	1
nevir_q_85-2_1	nevir_doc_85-2_1	1
nevir_q_85-3_1	nevir_doc_85-3_1	1
nevir_q_85-3_2	nevir_doc_85-3_2	1
nevir_q_852-2_1	nevir_doc_852-2_1	1
nevir_q_852-2_2	nevir_doc_852-2_2	1
nevir_q_852-3_1	nevir_doc_852-3_1	1
nevir_q_852-3_2	nevir_doc_852-3_2	1
nevir_q_86-2_1	nevir_doc_86-2_1	1
nevir_q_86-2_2	nevir_doc_86-2_2	1
nevir_q_86-3_1	nevir_doc_86-3_1	1
nevir_q_86-3_2	nevir_doc_86-3_2	1
nevir_q_87-2_1	nevir_doc_87-2_1	1
nevir_q_87-2_2	nevir_doc_87-2_2	1
nevir_q_87-3_1	nevir_doc_87-3_1	1
nevir_q_87-3_2	nevir_doc_87-3_2	1
nevir_q_88-2_2	nevir_doc_88-2_2	1
nevir_q_88-3_1	nevir_doc_88-3_1	1
nevir_q_88-3_2	nevir_doc_88-3_2	1
nevir_q_886-2_1	nevir_doc_886-2_1	1
nevir_q_886-2_2	nevir_doc_886-2_2	1
nevir_q_886-3_1	nevir_doc_886-3_1	1
nevir_q_886-3_2	nevir_doc_886-3_2	1
nevir_q_89-2_1	nevir_doc_89-2_1	1
nevir_q_89-2_2	nevir_doc_89-2_2	1
nevir_q_89-3_1	nevir_doc_89-3_1	1
nevir_q_89-3_2	nevir_doc_89-3_2	1
nevir_q_895-2_1	nevir_doc_895-2_1	1
nevir_q_895-2_2	nevir_doc_895-2_2	1
nevir_q_895-3_2	nevir_doc_895-3_2	1
nevir_q_9-2_1	nevir_doc_9-2_1	1
nevir_q_9-2_2	nevir_doc_9-2_2	1
nevir_q_9-3_2	nevir_doc_9-3_2	1
nevir_q_90-2_1	nevir_doc_90-2_1	1
nevir_q_90-3_1	nevir_doc_90-3_1	1
nevir_q_90-3_2	nevir_doc_90-3_2	1
nevir_q_91-2_2	nevir_doc_91-2_2	1
nevir_q_91-3_1	nevir_doc_91-3_1	1
nevir_q_92-2_2	nevir_doc_92-2_2	1
nevir_q_92-3_1	nevir_doc_92-3_1	1
nevir_q_92-3_2	nevir_doc_92-3_2	1
nevir_q_93-2_1	nevir_doc_93-2_1	1
nevir_q_93-3_1	nevir_doc_93-3_1	1
nevir_q_93-3_2	nevir_doc_93-3_2	1
nevir_q_94-3_1	nevir_doc_94-3_1	1
nevir_q_94-3_2	nevir_doc_94-3_2	1
nevir_q_95-2_1	nevir_doc_95-2_1	1
nevir_q_95-2_2	nevir_doc_95-2_2	1
nevir_q_95-3_1	nevir_doc_95-3_1	1
nevir_q_95-3_2	nevir_doc_95-3_2	1
nevir_q_96-2_1	nevir_doc_96-2_1	1
nevir_q_96-3_2	nevir_doc_96-3_2	1
nevir_q_97-2_1	nevir_doc_97-2_1	1
nevir_q_97-2_2	nevir_doc_97-2_2	1
nevir_q_97-3_1	nevir_doc_97-3_1	1
nevir_q_97-3_2	nevir_doc_97-3_2	1
nevir_q_98-2_1	nevir_doc_98-2_1	1
nevir_q_98-2_2	nevir_doc_98-2_2	1
nevir_q_98-3_1	nevir_doc_98-3_1	1
nevir_q_98-3_2	nevir_doc_98-3_2	1
nevir_q_988-2_1	nevir_doc_988-2_1	1
nevir_q_988-3_1	nevir_doc_988-3_1	1
nevir_q_988-3_2	nevir_doc_988-3_2	1
nevir_q_99-2_1	nevir_doc_99-2_1	1
nevir_q_99-2_2	nevir_doc_99-2_2	1
nevir_q_99-3_1	nevir_doc_99-3_1	1
nevir_q_99-3_2	nevir_doc_99-3_2	1
nevir_q_444-2_1	nevir_doc_444-2_1	1
nevir_q_445-2_1	nevir_doc_445-2_1	1
nevir_q_445-2_2	nevir_doc_445-2_2	1
nevir_q_445-3_1	nevir_doc_445-3_1	1
nevir_q_445-3_2	nevir_doc_445-3_2	1
nevir_q_446-2_1	nevir_doc_446-2_1	1
nevir_q_446-2_2	nevir_doc_446-2_2	1
nevir_q_446-3_1	nevir_doc_446-3_1	1
nevir_q_446-3_2	nevir_doc_446-3_2	1
nevir_q_447-2_1	nevir_doc_447-2_1	1
nevir_q_447-2_2	nevir_doc_447-2_2	1
nevir_q_447-3_1	nevir_doc_447-3_1	1
nevir_q_448-2_1	nevir_doc_448-2_1	1
nevir_q_448-2_2	nevir_doc_448-2_2	1
nevir_q_448-3_1	nevir_doc_448-3_1	1
nevir_q_449-2_1	nevir_doc_449-2_1	1
nevir_q_449-2_2	nevir_doc_449-2_2	1
nevir_q_449-3_1	nevir_doc_449-3_1	1
nevir_q_449-3_2	nevir_doc_449-3_2	1
nevir_q_450-2_1	nevir_doc_450-2_1	1
nevir_q_450-2_2	nevir_doc_450-2_2	1
nevir_q_450-3_1	nevir_doc_450-3_1	1
nevir_q_450-3_2	nevir_doc_450-3_2	1
nevir_q_451-2_1	nevir_doc_451-2_1	1
nevir_q_451-2_2	nevir_doc_451-2_2	1
nevir_q_451-3_1	nevir_doc_451-3_1	1
nevir_q_451-3_2	nevir_doc_451-3_2	1
nevir_q_452-2_1	nevir_doc_452-2_1	1
nevir_q_452-3_1	nevir_doc_452-3_1	1
nevir_q_452-3_2	nevir_doc_452-3_2	1
nevir_q_453-2_2	nevir_doc_453-2_2	1
nevir_q_455-2_1	nevir_doc_455-2_1	1
nevir_q_455-2_2	nevir_doc_455-2_2	1
nevir_q_455-3_1	nevir_doc_455-3_1	1
nevir_q_456-2_2	nevir_doc_456-2_2	1
nevir_q_456-3_1	nevir_doc_456-3_1	1
nevir_q_456-3_2	nevir_doc_456-3_2	1
nevir_q_457-2_1	nevir_doc_457-2_1	1
nevir_q_457-2_2	nevir_doc_457-2_2	1
nevir_q_457-3_1	nevir_doc_457-3_1	1
nevir_q_457-3_2	nevir_doc_457-3_2	1
nevir_q_459-3_2	nevir_doc_459-3_2	1
nevir_q_460-2_1	nevir_doc_460-2_1	1
nevir_q_460-2_2	nevir_doc_460-2_2	1
nevir_q_460-3_1	nevir_doc_460-3_1	1
nevir_q_460-3_2	nevir_doc_460-3_2	1
nevir_q_461-3_1	nevir_doc_461-3_1	1
nevir_q_461-3_2	nevir_doc_461-3_2	1
nevir_q_462-2_1	nevir_doc_462-2_1	1
nevir_q_462-3_1	nevir_doc_462-3_1	1
nevir_q_462-3_2	nevir_doc_462-3_2	1
nevir_q_463-2_1	nevir_doc_463-2_1	1
nevir_q_463-2_2	nevir_doc_463-2_2	1
nevir_q_463-3_1	nevir_doc_463-3_1	1
